id,date,amount,card,id_merchant,time
2517,8/7/2018 10:50,20.1,3.0182E+13,36,8/7/2018 10:50
2712,8/7/2018 10:59,15.48,4.96292E+18,46,8/7/2018 10:59
1424,8/7/2018 11:07,1449,3.51695E+15,61,8/7/2018 11:07
41,8/7/2018 13:04,9.53,3.4412E+14,74,8/7/2018 13:04
1581,8/7/2018 14:31,11.63,5.50071E+15,96,8/7/2018 14:31
1385,8/7/2018 16:07,10.4,4.64401E+18,17,8/7/2018 16:07
1373,8/7/2018 16:34,10.39,4.15984E+18,109,8/7/2018 16:34
1189,8/7/2018 19:29,10.15,3.72415E+14,4,8/7/2018 19:29
526,8/7/2018 23:05,3.7,3.56107E+15,108,8/7/2018 23:05
1068,8/7/2018 23:30,11.7,5.84227E+11,40,8/7/2018 23:30
1652,8/8/2018 1:43,10.83,6.50024E+15,20,8/8/2018 1:43
2578,8/8/2018 5:12,16.63,3.00633E+13,45,8/8/2018 5:12
502,8/8/2018 6:37,9.22,1.80099E+14,132,8/8/2018 6:37
3306,8/8/2018 8:36,12.52,1.80099E+14,116,8/8/2018 8:36
2761,8/8/2018 11:51,16.82,5.0188E+11,93,8/8/2018 11:51
1157,8/8/2018 12:02,14.01,4.7432E+18,121,8/8/2018 12:02
380,8/8/2018 12:25,7.1,3.00783E+13,24,8/8/2018 12:25
3088,8/8/2018 18:25,20.14,4.16531E+18,22,8/8/2018 18:25
2896,8/8/2018 19:54,20.72,5.17595E+15,110,8/8/2018 19:54
2274,8/8/2018 21:11,2.04,4.26369E+15,108,8/8/2018 21:11
1991,8/8/2018 21:50,2.34,5.13584E+15,74,8/8/2018 21:50
2503,8/8/2018 23:53,16.73,4.74104E+12,51,8/8/2018 23:53
997,8/9/2018 2:07,10.22,5.5706E+15,146,8/9/2018 2:07
2267,8/9/2018 4:19,3.7,5.36178E+15,38,8/9/2018 4:19
3389,8/9/2018 6:00,1.57,4.7432E+18,89,8/9/2018 6:00
96,8/9/2018 11:14,3.2,4.83448E+15,31,8/9/2018 11:14
265,8/9/2018 13:32,1.53,3.51695E+15,101,8/9/2018 13:32
3257,8/9/2018 14:03,18.88,3.51695E+15,108,8/9/2018 14:03
23,8/9/2018 20:03,4.6,4.498E+12,67,8/9/2018 20:03
1645,8/10/2018 0:44,10.09,3.56107E+15,70,8/10/2018 0:44
2187,8/10/2018 4:16,4.29,4.53999E+15,122,8/10/2018 4:16
1014,8/10/2018 6:13,11.21,4.15072E+15,74,8/10/2018 6:13
1452,8/10/2018 9:06,11.38,3.0143E+13,150,8/10/2018 9:06
1434,8/10/2018 9:27,10.79,4.96292E+18,12,8/10/2018 9:27
2994,8/10/2018 13:50,18.79,5.13584E+15,110,8/10/2018 13:50
637,8/10/2018 14:22,3.36,1.80099E+14,81,8/10/2018 14:22
474,8/10/2018 16:45,5.48,3.00633E+13,50,8/10/2018 16:45
3363,8/10/2018 18:54,2.95,3.53565E+15,107,8/10/2018 18:54
2507,8/10/2018 19:52,16.55,4.15072E+15,88,8/10/2018 19:52
1521,8/10/2018 22:17,12.12,3.00633E+13,110,8/10/2018 22:17
2392,8/11/2018 2:47,1.65,5.5706E+15,36,8/11/2018 2:47
2130,8/11/2018 13:24,2.93,4.6819E+12,65,8/11/2018 13:24
276,8/11/2018 16:29,7.35,4.18816E+15,22,8/11/2018 16:29
3012,8/11/2018 17:27,18.76,3.53565E+15,9,8/11/2018 17:27
1666,8/11/2018 18:09,10.51,4.26369E+15,23,8/11/2018 18:09
2892,8/11/2018 20:11,16.18,4.2791E+18,139,8/11/2018 20:11
2149,8/12/2018 6:21,2.48,5.84227E+11,106,8/12/2018 6:21
1792,8/12/2018 13:09,11.79,2.13194E+14,104,8/12/2018 13:09
1651,8/12/2018 14:15,10.73,3.5822E+15,35,8/12/2018 14:15
3120,8/12/2018 14:57,16.95,5.03843E+11,98,8/12/2018 14:57
2744,8/12/2018 19:40,17.97,3.4412E+14,131,8/12/2018 19:40
915,8/12/2018 22:24,12.33,3.58135E+15,30,8/12/2018 22:24
306,8/13/2018 0:05,6.25,6.01199E+15,133,8/13/2018 0:05
1401,8/13/2018 3:01,10.89,4.74104E+12,39,8/13/2018 3:01
2577,8/13/2018 3:57,16.25,5.03843E+11,132,8/13/2018 3:57
1069,8/13/2018 6:58,11.43,4.72378E+18,26,8/13/2018 6:58
2235,8/13/2018 7:48,4.89,5.0188E+11,38,8/13/2018 7:48
3222,8/13/2018 12:05,16.49,4.64401E+18,135,8/13/2018 12:05
1234,8/13/2018 15:32,11.1,4.02791E+15,110,8/13/2018 15:32
1921,8/13/2018 17:18,10.63,4.6819E+12,45,8/13/2018 17:18
1287,8/13/2018 21:33,11.14,4.96292E+18,149,8/13/2018 21:33
1222,8/14/2018 2:20,10.19,4.31965E+12,125,8/14/2018 2:20
3019,8/14/2018 8:38,18.54,4.498E+12,55,8/14/2018 8:38
2399,8/14/2018 12:33,4.89,4.86676E+18,46,8/14/2018 12:33
1759,8/14/2018 13:35,10.52,4.26849E+15,146,8/14/2018 13:35
1451,8/14/2018 17:38,10.4,3.56107E+15,34,8/14/2018 17:38
981,8/14/2018 21:31,12.42,4.26369E+15,25,8/14/2018 21:31
2598,8/14/2018 22:33,15.87,4.64401E+18,36,8/14/2018 22:33
3111,8/15/2018 0:02,14.26,4.15984E+18,55,8/15/2018 0:02
993,8/15/2018 0:36,10.25,3.76028E+14,26,8/15/2018 0:36
2643,8/15/2018 6:07,18.08,4.02791E+15,78,8/15/2018 6:07
719,8/15/2018 9:33,2.29,3.51711E+15,144,8/15/2018 9:33
2381,8/15/2018 10:04,1.59,4.64401E+18,141,8/15/2018 10:04
1732,8/15/2018 19:14,10.69,5.84227E+11,54,8/15/2018 19:14
2326,8/15/2018 19:32,1.29,5.01809E+11,129,8/15/2018 19:32
1917,8/15/2018 21:33,11.03,5.36178E+15,84,8/15/2018 21:33
1178,8/16/2018 0:23,10.13,4.15072E+15,144,8/16/2018 0:23
1882,8/16/2018 0:43,13.28,4.50641E+15,47,8/16/2018 0:43
1208,8/16/2018 1:10,11.08,4.18816E+15,111,8/16/2018 1:10
1777,8/16/2018 6:59,10.21,3.72415E+14,124,8/16/2018 6:59
888,8/16/2018 7:51,10.29,4.86676E+18,57,8/16/2018 7:51
1844,8/16/2018 8:15,11.37,6.50024E+15,76,8/16/2018 8:15
2069,8/16/2018 9:59,4.32,4.71177E+15,80,8/16/2018 9:59
1877,8/16/2018 10:01,1001,4.31965E+12,120,8/16/2018 10:01
3021,8/16/2018 15:25,17.66,4.26849E+15,21,8/16/2018 15:25
3242,8/16/2018 16:50,13.75,5.01809E+11,59,8/16/2018 16:50
2255,8/16/2018 17:35,3.35,4.31965E+12,95,8/16/2018 17:35
615,8/16/2018 20:24,3.51,3.56195E+15,34,8/16/2018 20:24
1193,8/17/2018 5:25,10.21,4.76105E+18,2,8/17/2018 5:25
3455,8/17/2018 7:24,2.24,4.26849E+15,79,8/17/2018 7:24
112,8/17/2018 8:25,6.36,4.72378E+18,22,8/17/2018 8:25
1741,8/17/2018 9:15,10.62,5.13584E+15,113,8/17/2018 9:15
734,8/17/2018 10:11,2.73,5.5706E+15,80,8/17/2018 10:11
1635,8/17/2018 10:33,10.04,4.498E+12,78,8/17/2018 10:33
2347,8/17/2018 17:12,3.89,4.2791E+18,92,8/17/2018 17:12
1489,8/17/2018 17:32,11.24,3.4412E+14,66,8/17/2018 17:32
2634,8/17/2018 19:57,16.57,3.51695E+15,11,8/17/2018 19:57
788,8/17/2018 19:58,1.77,3.0143E+13,48,8/17/2018 19:58
2568,8/17/2018 22:32,16.15,5.0188E+11,129,8/17/2018 22:32
3112,8/18/2018 2:28,19.5,4.50641E+15,131,8/18/2018 2:28
3177,8/18/2018 3:12,20.07,3.51711E+15,61,8/18/2018 3:12
581,8/18/2018 3:47,1.09,4.74104E+12,10,8/18/2018 3:47
1558,8/18/2018 4:38,10.15,3.56107E+15,64,8/18/2018 4:38
483,8/18/2018 5:03,7.92,4.53999E+15,78,8/18/2018 5:03
3200,8/18/2018 5:56,18.64,5.50071E+15,93,8/18/2018 5:56
85,8/18/2018 12:47,6.41,3.76028E+14,148,8/18/2018 12:47
659,8/18/2018 13:30,1.32,1.80099E+14,102,8/18/2018 13:30
644,8/18/2018 15:34,1.56,4.2791E+18,131,8/18/2018 15:34
1739,8/18/2018 19:03,10.53,4.74104E+12,149,8/18/2018 19:03
1239,8/18/2018 19:12,10.97,4.02791E+15,38,8/18/2018 19:12
362,8/18/2018 23:56,3.22,5.01809E+11,20,8/18/2018 23:56
1439,8/19/2018 0:26,10.72,5.84227E+11,143,8/19/2018 0:26
2774,8/19/2018 5:06,19.51,4.86676E+18,24,8/19/2018 5:06
1767,8/19/2018 8:23,10.06,4.83448E+15,63,8/19/2018 8:23
2781,8/19/2018 15:54,19.09,5.84227E+11,9,8/19/2018 15:54
1052,8/19/2018 19:19,10.61,5.5706E+15,95,8/19/2018 19:19
2874,8/19/2018 22:10,17.07,4.64401E+18,145,8/19/2018 22:10
170,8/20/2018 0:42,6.78,3.58135E+15,149,8/20/2018 0:42
539,8/20/2018 15:20,2.48,5.03843E+11,79,8/20/2018 15:20
1009,8/20/2018 19:58,10.95,5.03843E+11,97,8/20/2018 19:58
240,8/20/2018 21:53,8.8,5.5706E+15,56,8/20/2018 21:53
806,8/21/2018 0:15,2.4,4.96292E+18,136,8/21/2018 0:15
1018,8/21/2018 3:39,10.19,5.13584E+15,53,8/21/2018 3:39
1332,8/21/2018 14:53,10.97,5.03843E+11,17,8/21/2018 14:53
163,8/21/2018 16:23,1.1,3.51711E+15,81,8/21/2018 16:23
3492,8/21/2018 18:27,1.25,4.83448E+15,113,8/21/2018 18:27
445,8/21/2018 19:55,3.96,4.15072E+15,139,8/21/2018 19:55
147,8/21/2018 19:56,4.62,3.00783E+13,121,8/21/2018 19:56
2121,8/21/2018 20:46,188,3.00783E+13,71,8/21/2018 20:46
2977,8/21/2018 23:42,19.41,4.18816E+15,28,8/21/2018 23:42
3178,8/22/2018 3:43,17.63,4.26369E+15,101,8/22/2018 3:43
2917,8/22/2018 12:13,15.37,4.71177E+15,17,8/22/2018 12:13
2929,8/22/2018 20:10,16.4,1.80099E+14,96,8/22/2018 20:10
404,8/22/2018 20:11,5.85,5.17595E+15,149,8/22/2018 20:11
493,8/22/2018 20:19,4.58,4.2791E+18,55,8/22/2018 20:19
1524,8/23/2018 2:43,10.06,4.86676E+18,120,8/23/2018 2:43
720,8/23/2018 13:17,3.57,5.50071E+15,61,8/23/2018 13:17
3411,8/23/2018 16:03,3.26,5.29719E+15,150,8/23/2018 16:03
516,8/23/2018 19:26,6.16,4.2791E+18,58,8/23/2018 19:26
213,8/23/2018 20:33,5.68,3.0182E+13,135,8/23/2018 20:33
1071,8/23/2018 20:44,12.43,4.74104E+12,87,8/23/2018 20:44
129,8/23/2018 21:24,9.04,5.29719E+15,31,8/23/2018 21:24
199,8/23/2018 22:07,9.51,5.50071E+15,142,8/23/2018 22:07
3295,8/23/2018 23:19,13.44,4.27647E+12,35,8/23/2018 23:19
2584,8/24/2018 5:28,18.71,4.96292E+18,89,8/24/2018 5:28
389,8/24/2018 12:44,5.1,5.29719E+15,46,8/24/2018 12:44
278,8/24/2018 23:58,6.9,4.27647E+12,147,8/24/2018 23:58
825,8/25/2018 0:07,1.51,5.03843E+11,100,8/25/2018 0:07
2869,8/25/2018 2:16,16.41,4.6819E+12,70,8/25/2018 2:16
2516,8/25/2018 4:14,17.62,5.36178E+15,66,8/25/2018 4:14
2343,8/25/2018 8:06,4.37,3.56107E+15,65,8/25/2018 8:06
2613,8/25/2018 9:38,19.34,2.13194E+14,146,8/25/2018 9:38
783,8/25/2018 11:44,3.8,4.18816E+15,40,8/25/2018 11:44
2991,8/25/2018 15:32,16.21,4.96292E+18,14,8/25/2018 15:32
2944,8/26/2018 5:13,15.13,3.0182E+13,44,8/26/2018 5:13
2007,8/26/2018 5:44,2.74,4.86676E+18,37,8/26/2018 5:44
49,8/26/2018 6:56,9.48,6.75911E+11,120,8/26/2018 6:56
2540,8/26/2018 7:15,23.13,4.50641E+15,147,8/26/2018 7:15
3212,8/26/2018 10:25,17.36,4.74104E+12,67,8/26/2018 10:25
1891,8/26/2018 15:09,10.08,3.56107E+15,17,8/26/2018 15:09
1985,8/26/2018 20:31,1.78,4.64401E+18,134,8/26/2018 20:31
429,8/26/2018 22:13,8.13,5.36178E+15,23,8/26/2018 22:13
3385,8/27/2018 0:14,2.2,2.13194E+14,113,8/27/2018 0:14
1296,8/27/2018 0:28,10.72,4.15072E+15,4,8/27/2018 0:28
808,8/27/2018 2:02,2.97,4.15984E+18,58,8/27/2018 2:02
2695,8/27/2018 3:37,14.24,2.13194E+14,27,8/27/2018 3:37
167,8/27/2018 3:51,3.82,4.2791E+18,16,8/27/2018 3:51
2416,8/27/2018 10:06,2.77,4.18816E+15,94,8/27/2018 10:06
2886,8/27/2018 18:26,17.35,2.13194E+14,40,8/27/2018 18:26
1813,8/27/2018 20:12,10.86,3.53565E+15,56,8/27/2018 20:12
2073,8/27/2018 21:38,1.79,5.01809E+11,14,8/27/2018 21:38
674,8/28/2018 2:09,0.75,3.5822E+15,149,8/28/2018 2:09
2798,8/28/2018 5:31,18.06,4.71177E+15,63,8/28/2018 5:31
2523,8/28/2018 7:17,20.71,4.16531E+18,128,8/28/2018 7:17
92,8/28/2018 8:40,5.94,4.6819E+12,58,8/28/2018 8:40
2780,8/28/2018 10:02,14.64,3.72415E+14,126,8/28/2018 10:02
3067,8/28/2018 11:53,18.67,5.29719E+15,116,8/28/2018 11:53
2510,8/28/2018 13:21,16.97,4.27647E+12,115,8/28/2018 13:21
2876,8/28/2018 13:48,14.32,4.18816E+15,123,8/28/2018 13:48
2589,8/28/2018 16:51,15.76,4.27647E+12,74,8/28/2018 16:51
289,8/28/2018 17:50,6.12,4.7432E+18,109,8/28/2018 17:50
328,8/29/2018 1:56,2.97,5.84227E+11,115,8/29/2018 1:56
1530,8/29/2018 4:20,11.23,4.15984E+18,59,8/29/2018 4:20
1795,8/29/2018 9:06,11.51,4.96292E+18,48,8/29/2018 9:06
1834,8/29/2018 9:19,11.53,4.71177E+15,5,8/29/2018 9:19
1698,8/29/2018 14:34,11.26,4.15072E+15,119,8/29/2018 14:34
1184,8/29/2018 16:29,10.49,4.53999E+15,113,8/29/2018 16:29
3374,8/29/2018 16:35,2.48,4.6819E+12,85,8/29/2018 16:35
2193,8/29/2018 18:01,4.62,3.51711E+15,33,8/29/2018 18:01
2043,8/29/2018 18:59,4.78,5.5706E+15,44,8/29/2018 18:59
2647,8/29/2018 20:53,17.42,3.76028E+14,150,8/29/2018 20:53
2958,8/29/2018 22:16,16.68,3.51711E+15,29,8/29/2018 22:16
3044,8/29/2018 23:14,18.39,3.56195E+15,37,8/29/2018 23:14
2194,8/30/2018 2:39,1.22,5.50071E+15,34,8/30/2018 2:39
1885,8/30/2018 5:25,11.35,3.51711E+15,8,8/30/2018 5:25
1378,8/30/2018 7:43,10.55,4.15072E+15,32,8/30/2018 7:43
1865,8/30/2018 8:46,11.86,5.84227E+11,122,8/30/2018 8:46
2989,8/30/2018 11:14,13.05,3.0143E+13,12,8/30/2018 11:14
2718,8/30/2018 19:16,14.22,4.64401E+18,77,8/30/2018 19:16
3459,8/30/2018 21:18,2.01,4.7432E+18,40,8/30/2018 21:18
3183,8/31/2018 0:17,18.53,4.53999E+15,5,8/31/2018 0:17
3254,8/31/2018 0:26,20.42,6.01199E+15,94,8/31/2018 0:26
1110,8/31/2018 3:10,12.26,4.15072E+15,87,8/31/2018 3:10
2504,8/31/2018 9:30,15.42,4.15072E+15,112,8/31/2018 9:30
1411,8/31/2018 10:48,11.01,4.498E+12,86,8/31/2018 10:48
2948,8/31/2018 15:32,19.37,4.74104E+12,123,8/31/2018 15:32
1457,8/31/2018 19:48,10.33,5.84227E+11,36,8/31/2018 19:48
2728,8/31/2018 20:31,17.74,3.5822E+15,32,8/31/2018 20:31
1126,8/31/2018 23:01,10.89,4.498E+12,150,8/31/2018 23:01
1814,8/31/2018 23:03,10.81,3.53565E+15,43,8/31/2018 23:03
84,9/1/2018 3:22,6.85,3.58135E+15,11,9/1/2018 3:22
3004,9/1/2018 4:02,19.16,4.26369E+15,28,9/1/2018 4:02
2376,9/1/2018 4:58,1.65,3.56107E+15,119,9/1/2018 4:58
1280,9/1/2018 9:41,10.68,4.72378E+18,130,9/1/2018 9:41
401,9/1/2018 12:15,4.85,3.53565E+15,93,9/1/2018 12:15
1690,9/1/2018 12:57,10.81,5.13584E+15,97,9/1/2018 12:57
378,9/1/2018 20:29,3.84,3.58135E+15,16,9/1/2018 20:29
2340,9/2/2018 1:07,2.64,4.27647E+12,90,9/2/2018 1:07
1870,9/2/2018 2:45,10.72,5.01809E+11,102,9/2/2018 2:45
1869,9/2/2018 5:01,10.25,5.01809E+11,3,9/2/2018 5:01
3125,9/2/2018 6:17,2001,3.58135E+15,18,9/2/2018 6:17
2144,9/2/2018 7:33,2.05,4.26369E+15,135,9/2/2018 7:33
2692,9/2/2018 7:36,17.8,4.15072E+15,106,9/2/2018 7:36
2103,9/2/2018 11:20,458,3.4412E+14,10,9/2/2018 11:20
2299,9/2/2018 14:39,1.39,4.7432E+18,127,9/2/2018 14:39
869,9/2/2018 19:10,0.62,1.80099E+14,112,9/2/2018 19:10
2499,9/3/2018 3:32,19.97,5.13584E+15,5,9/3/2018 3:32
1618,9/3/2018 3:43,11.19,4.16531E+18,78,9/3/2018 3:43
2885,9/3/2018 7:27,13.59,3.76028E+14,123,9/3/2018 7:27
1655,9/3/2018 11:17,11.75,4.2791E+18,46,9/3/2018 11:17
475,9/3/2018 16:10,7.23,4.498E+12,17,9/3/2018 16:10
524,9/3/2018 18:38,3.79,4.2791E+18,11,9/3/2018 18:38
2173,9/3/2018 19:37,1.69,5.03843E+11,36,9/3/2018 19:37
2935,9/3/2018 21:21,17.97,5.0188E+11,79,9/3/2018 21:21
2497,9/4/2018 1:35,1790,4.76105E+18,43,9/4/2018 1:35
3444,9/4/2018 9:20,1.61,4.31965E+12,30,9/4/2018 9:20
2286,9/4/2018 11:02,1.68,4.53999E+15,16,9/4/2018 11:02
3077,9/4/2018 14:58,14.39,4.27647E+12,51,9/4/2018 14:58
437,9/4/2018 15:02,6.96,4.71177E+15,133,9/4/2018 15:02
2383,9/4/2018 19:35,3.29,1.80099E+14,94,9/4/2018 19:35
152,9/4/2018 20:34,8.77,3.56195E+15,28,9/4/2018 20:34
796,9/5/2018 3:54,2.35,5.17595E+15,127,9/5/2018 3:54
3214,9/5/2018 4:25,17.22,3.0143E+13,1,9/5/2018 4:25
2731,9/5/2018 17:28,16.95,4.26849E+15,29,9/5/2018 17:28
2065,9/6/2018 2:47,4.64,4.02791E+15,106,9/6/2018 2:47
1840,9/6/2018 5:09,11.52,5.01809E+11,105,9/6/2018 5:09
2795,9/6/2018 5:23,15.66,4.15984E+18,10,9/6/2018 5:23
1368,9/6/2018 8:28,1017,4.76105E+18,135,9/6/2018 8:28
2637,9/6/2018 8:35,15.98,3.53565E+15,73,9/6/2018 8:35
1010,9/6/2018 9:12,10.04,4.16531E+18,61,9/6/2018 9:12
1046,9/6/2018 12:41,10.94,4.96292E+18,76,9/6/2018 12:41
1536,9/6/2018 21:55,1056,4.76105E+18,36,9/6/2018 21:55
159,9/7/2018 0:54,6.13,5.03843E+11,7,9/7/2018 0:54
226,9/7/2018 3:14,9.11,2.13194E+14,7,9/7/2018 3:14
1762,9/7/2018 3:54,10.25,3.53565E+15,137,9/7/2018 3:54
3497,9/7/2018 11:02,1.57,4.18816E+15,35,9/7/2018 11:02
2530,9/7/2018 12:56,14.86,4.16531E+18,108,9/7/2018 12:56
1745,9/7/2018 13:08,10.09,4.2791E+18,4,9/7/2018 13:08
2008,9/7/2018 14:00,5.04,4.18816E+15,48,9/7/2018 14:00
985,9/7/2018 20:13,10.46,4.58696E+18,89,9/7/2018 20:13
2940,9/7/2018 20:16,14.62,4.26849E+15,104,9/7/2018 20:16
2034,9/8/2018 0:55,3.12,4.96292E+18,147,9/8/2018 0:55
3107,9/8/2018 1:39,20.81,5.29719E+15,110,9/8/2018 1:39
959,9/8/2018 6:10,10.62,4.02791E+15,37,9/8/2018 6:10
957,9/8/2018 6:17,10.09,3.56195E+15,35,9/8/2018 6:17
1125,9/8/2018 11:22,10.28,3.4412E+14,12,9/8/2018 11:22
2741,9/8/2018 11:24,17.49,3.00633E+13,90,9/8/2018 11:24
2189,9/8/2018 15:26,1.94,4.96292E+18,133,9/8/2018 15:26
241,9/8/2018 16:32,4.93,4.76105E+18,28,9/8/2018 16:32
16,9/9/2018 3:39,626,3.00783E+13,135,9/9/2018 3:39
305,9/9/2018 6:03,7.82,4.74104E+12,104,9/9/2018 6:03
2730,9/9/2018 6:42,17.62,4.7432E+18,81,9/9/2018 6:42
81,9/9/2018 10:30,8.31,3.51711E+15,23,9/9/2018 10:30
3241,9/9/2018 19:03,16.92,6.01199E+15,1,9/9/2018 19:03
1717,9/9/2018 22:02,10.5,4.2791E+18,5,9/9/2018 22:02
3467,9/9/2018 23:58,3.09,4.15072E+15,99,9/9/2018 23:58
2775,9/10/2018 2:05,16.56,3.56195E+15,134,9/10/2018 2:05
1794,9/10/2018 4:35,10.14,5.0188E+11,118,9/10/2018 4:35
1294,9/10/2018 7:47,10.32,1.80099E+14,144,9/10/2018 7:47
1330,9/10/2018 7:53,10.38,5.01809E+11,43,9/10/2018 7:53
2721,9/10/2018 11:44,13.94,4.74104E+12,7,9/10/2018 11:44
2289,9/10/2018 14:18,4.15,6.75911E+11,122,9/10/2018 14:18
2442,9/10/2018 14:21,5.47,3.76028E+14,148,9/10/2018 14:21
331,9/10/2018 15:23,10.68,3.56195E+15,10,9/10/2018 15:23
1117,9/10/2018 16:33,11.22,4.6819E+12,123,9/10/2018 16:33
1431,9/10/2018 22:49,1176,3.4412E+14,72,9/10/2018 22:49
3475,9/10/2018 22:57,2.31,2.13194E+14,137,9/10/2018 22:57
1899,9/11/2018 2:22,11.35,3.4412E+14,60,9/11/2018 2:22
403,9/11/2018 3:53,7.28,4.72378E+18,70,9/11/2018 3:53
1722,9/11/2018 5:37,10.78,4.71177E+15,146,9/11/2018 5:37
3248,9/11/2018 9:40,17.14,4.16531E+18,107,9/11/2018 9:40
767,9/11/2018 14:56,2.74,6.01199E+15,33,9/11/2018 14:56
2984,9/11/2018 15:16,1856,3.58135E+15,138,9/11/2018 15:16
868,9/11/2018 17:31,0.76,6.50024E+15,99,9/11/2018 17:31
1307,9/11/2018 18:57,10.33,2.13194E+14,111,9/11/2018 18:57
55,9/11/2018 23:41,5.19,6.01199E+15,73,9/11/2018 23:41
1920,9/12/2018 0:25,10.67,2.13194E+14,110,9/12/2018 0:25
2427,9/12/2018 4:32,4.67,4.498E+12,136,9/12/2018 4:32
1135,9/12/2018 5:24,11.91,4.31965E+12,27,9/12/2018 5:24
3451,9/12/2018 7:09,1.09,5.0188E+11,119,9/12/2018 7:09
2661,9/12/2018 7:33,18.48,4.83448E+15,26,9/12/2018 7:33
757,9/12/2018 11:34,1.8,4.16531E+18,82,9/12/2018 11:34
1931,9/12/2018 16:35,3.65,5.17595E+15,138,9/12/2018 16:35
836,9/12/2018 17:29,3.26,4.2791E+18,132,9/12/2018 17:29
2151,9/12/2018 17:39,3.77,4.16531E+18,147,9/12/2018 17:39
1957,9/13/2018 1:39,4.65,4.64401E+18,80,9/13/2018 1:39
2230,9/13/2018 9:38,5.16,4.74104E+12,135,9/13/2018 9:38
3427,9/13/2018 14:06,3.15,4.2791E+18,79,9/13/2018 14:06
2019,9/13/2018 14:11,4.82,4.6819E+12,123,9/13/2018 14:11
1908,9/13/2018 17:18,12.39,4.7432E+18,84,9/13/2018 17:18
890,9/13/2018 20:03,10.82,4.15984E+18,129,9/13/2018 20:03
939,9/13/2018 23:00,12.77,6.50024E+15,90,9/13/2018 23:00
1738,9/14/2018 2:55,10.41,3.72415E+14,108,9/14/2018 2:55
952,9/14/2018 3:30,11.68,4.7432E+18,84,9/14/2018 3:30
214,9/14/2018 3:57,6.28,2.13194E+14,106,9/14/2018 3:57
1000,9/14/2018 5:48,10.86,5.0188E+11,5,9/14/2018 5:48
1199,9/14/2018 9:06,10.6,6.01199E+15,83,9/14/2018 9:06
258,9/14/2018 10:59,7.01,3.76028E+14,42,9/14/2018 10:59
570,9/14/2018 11:43,3.92,4.83448E+15,113,9/14/2018 11:43
2591,9/14/2018 12:17,17.39,4.7432E+18,136,9/14/2018 12:17
2949,9/14/2018 12:25,16.42,3.5822E+15,22,9/14/2018 12:25
3054,9/14/2018 15:53,16.01,4.76105E+18,121,9/14/2018 15:53
2727,9/14/2018 15:54,17.14,3.76028E+14,15,9/14/2018 15:54
1946,9/14/2018 18:47,2.76,6.50024E+15,19,9/14/2018 18:47
3035,9/14/2018 20:18,19.28,3.5822E+15,38,9/14/2018 20:18
1190,9/14/2018 22:03,10.46,4.7432E+18,31,9/14/2018 22:03
2460,9/15/2018 4:53,15.21,6.75911E+11,60,9/15/2018 4:53
1941,9/15/2018 7:31,2.34,3.76028E+14,20,9/15/2018 7:31
1843,9/15/2018 8:33,11.72,5.50071E+15,128,9/15/2018 8:33
2178,9/15/2018 10:53,4.7,4.86676E+18,146,9/15/2018 10:53
1247,9/15/2018 12:39,11,3.5822E+15,61,9/15/2018 12:39
2470,9/16/2018 0:17,20.75,3.4412E+14,10,9/16/2018 0:17
3469,9/16/2018 2:51,2.68,5.84227E+11,83,9/16/2018 2:51
3399,9/16/2018 3:52,3.35,4.26849E+15,107,9/16/2018 3:52
1628,9/16/2018 9:16,11.94,5.5706E+15,129,9/16/2018 9:16
2459,9/16/2018 10:39,16.41,5.84227E+11,72,9/16/2018 10:39
2209,9/16/2018 11:03,4.54,3.51711E+15,121,9/16/2018 11:03
2436,9/16/2018 11:16,2.57,5.84227E+11,145,9/16/2018 11:16
1851,9/16/2018 15:25,14.57,4.16531E+18,129,9/16/2018 15:25
1173,9/16/2018 16:17,10.92,1.80099E+14,148,9/16/2018 16:17
2691,9/16/2018 17:27,17.72,6.75911E+11,135,9/16/2018 17:27
162,9/16/2018 17:43,7.18,4.58696E+18,35,9/16/2018 17:43
2463,9/16/2018 21:08,21.48,4.15984E+18,13,9/16/2018 21:08
852,9/16/2018 22:33,2.88,3.00783E+13,92,9/16/2018 22:33
661,9/17/2018 0:43,2.31,3.76028E+14,138,9/17/2018 0:43
2697,9/17/2018 0:48,20.17,3.56195E+15,130,9/17/2018 0:48
1051,9/17/2018 1:14,10.93,5.50071E+15,21,9/17/2018 1:14
2203,9/17/2018 5:55,5.34,4.31965E+12,41,9/17/2018 5:55
555,9/17/2018 14:30,2.21,4.26369E+15,76,9/17/2018 14:30
2094,9/17/2018 14:43,3.22,3.0182E+13,102,9/17/2018 14:43
3094,9/17/2018 15:46,20.22,4.96292E+18,63,9/17/2018 15:46
2832,9/17/2018 20:40,15.98,4.71177E+15,89,9/17/2018 20:40
237,9/18/2018 0:19,4.79,5.01809E+11,138,9/18/2018 0:19
1043,9/18/2018 2:22,10.09,5.03843E+11,39,9/18/2018 2:22
309,9/18/2018 3:15,5.1,3.00783E+13,35,9/18/2018 3:15
2054,9/18/2018 5:42,2.26,4.15984E+18,122,9/18/2018 5:42
423,9/18/2018 10:57,2.95,4.16531E+18,36,9/18/2018 10:57
848,9/18/2018 12:09,2.09,3.56195E+15,59,9/18/2018 12:09
2645,9/18/2018 12:56,16.68,4.6819E+12,129,9/18/2018 12:56
102,9/18/2018 12:59,4.98,4.64401E+18,145,9/18/2018 12:59
821,9/18/2018 14:48,2.17,4.15984E+18,30,9/18/2018 14:48
