id,date,time,amount,card,id_merchant
279,8/3/2018 14:01,8/3/2018 14:01,4,4.50641E+15,64
1055,8/3/2018 22:47,8/3/2018 22:47,12.02,3.00783E+13,119
2946,8/3/2018 22:50,8/3/2018 22:50,17.95,4.2791E+18,112
6,8/4/2018 1:57,8/4/2018 1:57,6.26,6.50024E+15,123
1849,8/4/2018 2:30,8/4/2018 2:30,10.16,5.03843E+11,122
2450,8/4/2018 4:00,8/4/2018 4:00,5.07,4.64401E+18,65
643,8/4/2018 5:31,8/4/2018 5:31,2.53,4.16531E+18,10
207,8/4/2018 6:02,8/4/2018 6:02,4.65,3.00633E+13,87
3250,8/4/2018 11:43,8/4/2018 11:43,16.77,4.53999E+15,111
2184,8/4/2018 14:32,8/4/2018 14:32,1.92,3.58135E+15,8
1656,8/4/2018 14:48,8/4/2018 14:48,11.05,3.0143E+13,44
1802,8/4/2018 17:13,8/4/2018 17:13,14.55,4.7432E+18,41
2282,8/4/2018 20:00,8/4/2018 20:00,4.16,3.56107E+15,16
1223,8/4/2018 20:11,8/4/2018 20:11,11.74,4.2791E+18,88
2452,8/4/2018 21:56,8/4/2018 21:56,17.57,4.498E+12,31
2770,8/4/2018 22:07,8/4/2018 22:07,17.66,5.84227E+11,90
2415,8/4/2018 22:48,8/4/2018 22:48,3.09,5.50071E+15,31
1459,8/5/2018 1:06,8/5/2018 1:06,1379,3.58135E+15,145
1103,8/5/2018 3:49,8/5/2018 3:49,10.3,4.72378E+18,69
789,8/5/2018 7:24,8/5/2018 7:24,1.09,3.00633E+13,64
197,8/5/2018 8:11,8/5/2018 8:11,5.92,4.15072E+15,37
585,8/5/2018 11:56,8/5/2018 11:56,3.56,5.5706E+15,72
1531,8/5/2018 13:28,8/5/2018 13:28,11.56,2.13194E+14,63
2350,8/5/2018 14:41,8/5/2018 14:41,4.09,4.86676E+18,68
1200,8/5/2018 17:33,8/5/2018 17:33,10.53,4.50641E+15,119
3209,8/5/2018 20:20,8/5/2018 20:20,18.67,6.01199E+15,17
2567,8/6/2018 1:29,8/6/2018 1:29,16,5.5706E+15,50
1613,8/6/2018 4:41,8/6/2018 4:41,10.52,4.58696E+18,124
117,8/6/2018 9:42,8/6/2018 9:42,7.5,4.26369E+15,125
1724,8/6/2018 14:31,8/6/2018 14:31,10.96,3.0143E+13,5
759,8/6/2018 15:31,8/6/2018 15:31,1.99,5.50071E+15,140
143,8/6/2018 15:51,8/6/2018 15:51,5.23,5.13584E+15,40
2698,8/6/2018 16:17,8/6/2018 16:17,16.55,6.75911E+11,58
1041,8/6/2018 18:50,8/6/2018 18:50,10.92,6.01199E+15,79
3173,8/6/2018 19:18,8/6/2018 19:18,17.1,4.83448E+15,70
559,8/6/2018 22:27,8/6/2018 22:27,1.49,4.58696E+18,56
1912,8/7/2018 0:10,8/7/2018 0:10,10.88,4.64401E+18,101
2777,8/7/2018 0:56,8/7/2018 0:56,16.74,5.03843E+11,16
1325,8/7/2018 4:19,8/7/2018 4:19,14.1,3.51711E+15,56
1394,8/7/2018 5:36,8/7/2018 5:36,13.59,3.56107E+15,43
2517,8/7/2018 10:50,8/7/2018 10:50,20.1,3.0182E+13,36
2712,8/7/2018 10:59,8/7/2018 10:59,15.48,4.96292E+18,46
1424,8/7/2018 11:07,8/7/2018 11:07,1449,3.51695E+15,61
41,8/7/2018 13:04,8/7/2018 13:04,9.53,3.4412E+14,74
1581,8/7/2018 14:31,8/7/2018 14:31,11.63,5.50071E+15,96
1385,8/7/2018 16:07,8/7/2018 16:07,10.4,4.64401E+18,17
1373,8/7/2018 16:34,8/7/2018 16:34,10.39,4.15984E+18,109
1189,8/7/2018 19:29,8/7/2018 19:29,10.15,3.72415E+14,4
526,8/7/2018 23:05,8/7/2018 23:05,3.7,3.56107E+15,108
1068,8/7/2018 23:30,8/7/2018 23:30,11.7,5.84227E+11,40
1652,8/8/2018 1:43,8/8/2018 1:43,10.83,6.50024E+15,20
2578,8/8/2018 5:12,8/8/2018 5:12,16.63,3.00633E+13,45
502,8/8/2018 6:37,8/8/2018 6:37,9.22,1.80099E+14,132
3306,8/8/2018 8:36,8/8/2018 8:36,12.52,1.80099E+14,116
2761,8/8/2018 11:51,8/8/2018 11:51,16.82,5.0188E+11,93
1157,8/8/2018 12:02,8/8/2018 12:02,14.01,4.7432E+18,121
380,8/8/2018 12:25,8/8/2018 12:25,7.1,3.00783E+13,24
3088,8/8/2018 18:25,8/8/2018 18:25,20.14,4.16531E+18,22
2896,8/8/2018 19:54,8/8/2018 19:54,20.72,5.17595E+15,110
2274,8/8/2018 21:11,8/8/2018 21:11,2.04,4.26369E+15,108
1991,8/8/2018 21:50,8/8/2018 21:50,2.34,5.13584E+15,74
2503,8/8/2018 23:53,8/8/2018 23:53,16.73,4.74104E+12,51
997,8/9/2018 2:07,8/9/2018 2:07,10.22,5.5706E+15,146
2267,8/9/2018 4:19,8/9/2018 4:19,3.7,5.36178E+15,38
3389,8/9/2018 6:00,8/9/2018 6:00,1.57,4.7432E+18,89
96,8/9/2018 11:14,8/9/2018 11:14,3.2,4.83448E+15,31
265,8/9/2018 13:32,8/9/2018 13:32,1.53,3.51695E+15,101
3257,8/9/2018 14:03,8/9/2018 14:03,18.88,3.51695E+15,108
23,8/9/2018 20:03,8/9/2018 20:03,4.6,4.498E+12,67
1645,8/10/2018 0:44,8/10/2018 0:44,10.09,3.56107E+15,70
2187,8/10/2018 4:16,8/10/2018 4:16,4.29,4.53999E+15,122
1014,8/10/2018 6:13,8/10/2018 6:13,11.21,4.15072E+15,74
1452,8/10/2018 9:06,8/10/2018 9:06,11.38,3.0143E+13,150
1434,8/10/2018 9:27,8/10/2018 9:27,10.79,4.96292E+18,12
2994,8/10/2018 13:50,8/10/2018 13:50,18.79,5.13584E+15,110
637,8/10/2018 14:22,8/10/2018 14:22,3.36,1.80099E+14,81
474,8/10/2018 16:45,8/10/2018 16:45,5.48,3.00633E+13,50
3363,8/10/2018 18:54,8/10/2018 18:54,2.95,3.53565E+15,107
2507,8/10/2018 19:52,8/10/2018 19:52,16.55,4.15072E+15,88
1521,8/10/2018 22:17,8/10/2018 22:17,12.12,3.00633E+13,110
2392,8/11/2018 2:47,8/11/2018 2:47,1.65,5.5706E+15,36
2130,8/11/2018 13:24,8/11/2018 13:24,2.93,4.6819E+12,65
276,8/11/2018 16:29,8/11/2018 16:29,7.35,4.18816E+15,22
3012,8/11/2018 17:27,8/11/2018 17:27,18.76,3.53565E+15,9
1666,8/11/2018 18:09,8/11/2018 18:09,10.51,4.26369E+15,23
2892,8/11/2018 20:11,8/11/2018 20:11,16.18,4.2791E+18,139
2149,8/12/2018 6:21,8/12/2018 6:21,2.48,5.84227E+11,106
1792,8/12/2018 13:09,8/12/2018 13:09,11.79,2.13194E+14,104
1651,8/12/2018 14:15,8/12/2018 14:15,10.73,3.5822E+15,35
3120,8/12/2018 14:57,8/12/2018 14:57,16.95,5.03843E+11,98
2744,8/12/2018 19:40,8/12/2018 19:40,17.97,3.4412E+14,131
915,8/12/2018 22:24,8/12/2018 22:24,12.33,3.58135E+15,30
306,8/13/2018 0:05,8/13/2018 0:05,6.25,6.01199E+15,133
1401,8/13/2018 3:01,8/13/2018 3:01,10.89,4.74104E+12,39
2577,8/13/2018 3:57,8/13/2018 3:57,16.25,5.03843E+11,132
1069,8/13/2018 6:58,8/13/2018 6:58,11.43,4.72378E+18,26
2235,8/13/2018 7:48,8/13/2018 7:48,4.89,5.0188E+11,38
3222,8/13/2018 12:05,8/13/2018 12:05,16.49,4.64401E+18,135
1234,8/13/2018 15:32,8/13/2018 15:32,11.1,4.02791E+15,110
1921,8/13/2018 17:18,8/13/2018 17:18,10.63,4.6819E+12,45
1287,8/13/2018 21:33,8/13/2018 21:33,11.14,4.96292E+18,149
1222,8/14/2018 2:20,8/14/2018 2:20,10.19,4.31965E+12,125
3019,8/14/2018 8:38,8/14/2018 8:38,18.54,4.498E+12,55
2399,8/14/2018 12:33,8/14/2018 12:33,4.89,4.86676E+18,46
1759,8/14/2018 13:35,8/14/2018 13:35,10.52,4.26849E+15,146
1451,8/14/2018 17:38,8/14/2018 17:38,10.4,3.56107E+15,34
981,8/14/2018 21:31,8/14/2018 21:31,12.42,4.26369E+15,25
2598,8/14/2018 22:33,8/14/2018 22:33,15.87,4.64401E+18,36
3111,8/15/2018 0:02,8/15/2018 0:02,14.26,4.15984E+18,55
993,8/15/2018 0:36,8/15/2018 0:36,10.25,3.76028E+14,26
2643,8/15/2018 6:07,8/15/2018 6:07,18.08,4.02791E+15,78
719,8/15/2018 9:33,8/15/2018 9:33,2.29,3.51711E+15,144
2381,8/15/2018 10:04,8/15/2018 10:04,1.59,4.64401E+18,141
1732,8/15/2018 19:14,8/15/2018 19:14,10.69,5.84227E+11,54
2326,8/15/2018 19:32,8/15/2018 19:32,1.29,5.01809E+11,129
1917,8/15/2018 21:33,8/15/2018 21:33,11.03,5.36178E+15,84
1178,8/16/2018 0:23,8/16/2018 0:23,10.13,4.15072E+15,144
1882,8/16/2018 0:43,8/16/2018 0:43,13.28,4.50641E+15,47
1208,8/16/2018 1:10,8/16/2018 1:10,11.08,4.18816E+15,111
1777,8/16/2018 6:59,8/16/2018 6:59,10.21,3.72415E+14,124
888,8/16/2018 7:51,8/16/2018 7:51,10.29,4.86676E+18,57
1844,8/16/2018 8:15,8/16/2018 8:15,11.37,6.50024E+15,76
2069,8/16/2018 9:59,8/16/2018 9:59,4.32,4.71177E+15,80
1877,8/16/2018 10:01,8/16/2018 10:01,1001,4.31965E+12,120
3021,8/16/2018 15:25,8/16/2018 15:25,17.66,4.26849E+15,21
3242,8/16/2018 16:50,8/16/2018 16:50,13.75,5.01809E+11,59
2255,8/16/2018 17:35,8/16/2018 17:35,3.35,4.31965E+12,95
615,8/16/2018 20:24,8/16/2018 20:24,3.51,3.56195E+15,34
1193,8/17/2018 5:25,8/17/2018 5:25,10.21,4.76105E+18,2
3455,8/17/2018 7:24,8/17/2018 7:24,2.24,4.26849E+15,79
112,8/17/2018 8:25,8/17/2018 8:25,6.36,4.72378E+18,22
1741,8/17/2018 9:15,8/17/2018 9:15,10.62,5.13584E+15,113
734,8/17/2018 10:11,8/17/2018 10:11,2.73,5.5706E+15,80
1635,8/17/2018 10:33,8/17/2018 10:33,10.04,4.498E+12,78
2347,8/17/2018 17:12,8/17/2018 17:12,3.89,4.2791E+18,92
1489,8/17/2018 17:32,8/17/2018 17:32,11.24,3.4412E+14,66
2634,8/17/2018 19:57,8/17/2018 19:57,16.57,3.51695E+15,11
788,8/17/2018 19:58,8/17/2018 19:58,1.77,3.0143E+13,48
2568,8/17/2018 22:32,8/17/2018 22:32,16.15,5.0188E+11,129
3112,8/18/2018 2:28,8/18/2018 2:28,19.5,4.50641E+15,131
3177,8/18/2018 3:12,8/18/2018 3:12,20.07,3.51711E+15,61
581,8/18/2018 3:47,8/18/2018 3:47,1.09,4.74104E+12,10
1558,8/18/2018 4:38,8/18/2018 4:38,10.15,3.56107E+15,64
483,8/18/2018 5:03,8/18/2018 5:03,7.92,4.53999E+15,78
3200,8/18/2018 5:56,8/18/2018 5:56,18.64,5.50071E+15,93
85,8/18/2018 12:47,8/18/2018 12:47,6.41,3.76028E+14,148
659,8/18/2018 13:30,8/18/2018 13:30,1.32,1.80099E+14,102
644,8/18/2018 15:34,8/18/2018 15:34,1.56,4.2791E+18,131
1739,8/18/2018 19:03,8/18/2018 19:03,10.53,4.74104E+12,149
1239,8/18/2018 19:12,8/18/2018 19:12,10.97,4.02791E+15,38
362,8/18/2018 23:56,8/18/2018 23:56,3.22,5.01809E+11,20
1439,8/19/2018 0:26,8/19/2018 0:26,10.72,5.84227E+11,143
2774,8/19/2018 5:06,8/19/2018 5:06,19.51,4.86676E+18,24
1767,8/19/2018 8:23,8/19/2018 8:23,10.06,4.83448E+15,63
2781,8/19/2018 15:54,8/19/2018 15:54,19.09,5.84227E+11,9
1052,8/19/2018 19:19,8/19/2018 19:19,10.61,5.5706E+15,95
2874,8/19/2018 22:10,8/19/2018 22:10,17.07,4.64401E+18,145
170,8/20/2018 0:42,8/20/2018 0:42,6.78,3.58135E+15,149
539,8/20/2018 15:20,8/20/2018 15:20,2.48,5.03843E+11,79
1009,8/20/2018 19:58,8/20/2018 19:58,10.95,5.03843E+11,97
240,8/20/2018 21:53,8/20/2018 21:53,8.8,5.5706E+15,56
806,8/21/2018 0:15,8/21/2018 0:15,2.4,4.96292E+18,136
1018,8/21/2018 3:39,8/21/2018 3:39,10.19,5.13584E+15,53
1332,8/21/2018 14:53,8/21/2018 14:53,10.97,5.03843E+11,17
163,8/21/2018 16:23,8/21/2018 16:23,1.1,3.51711E+15,81
3492,8/21/2018 18:27,8/21/2018 18:27,1.25,4.83448E+15,113
445,8/21/2018 19:55,8/21/2018 19:55,3.96,4.15072E+15,139
147,8/21/2018 19:56,8/21/2018 19:56,4.62,3.00783E+13,121
2121,8/21/2018 20:46,8/21/2018 20:46,188,3.00783E+13,71
2977,8/21/2018 23:42,8/21/2018 23:42,19.41,4.18816E+15,28
3178,8/22/2018 3:43,8/22/2018 3:43,17.63,4.26369E+15,101
2917,8/22/2018 12:13,8/22/2018 12:13,15.37,4.71177E+15,17
2929,8/22/2018 20:10,8/22/2018 20:10,16.4,1.80099E+14,96
404,8/22/2018 20:11,8/22/2018 20:11,5.85,5.17595E+15,149
493,8/22/2018 20:19,8/22/2018 20:19,4.58,4.2791E+18,55
1524,8/23/2018 2:43,8/23/2018 2:43,10.06,4.86676E+18,120
720,8/23/2018 13:17,8/23/2018 13:17,3.57,5.50071E+15,61
3411,8/23/2018 16:03,8/23/2018 16:03,3.26,5.29719E+15,150
516,8/23/2018 19:26,8/23/2018 19:26,6.16,4.2791E+18,58
213,8/23/2018 20:33,8/23/2018 20:33,5.68,3.0182E+13,135
1071,8/23/2018 20:44,8/23/2018 20:44,12.43,4.74104E+12,87
129,8/23/2018 21:24,8/23/2018 21:24,9.04,5.29719E+15,31
199,8/23/2018 22:07,8/23/2018 22:07,9.51,5.50071E+15,142
3295,8/23/2018 23:19,8/23/2018 23:19,13.44,4.27647E+12,35
2584,8/24/2018 5:28,8/24/2018 5:28,18.71,4.96292E+18,89
389,8/24/2018 12:44,8/24/2018 12:44,5.1,5.29719E+15,46
278,8/24/2018 23:58,8/24/2018 23:58,6.9,4.27647E+12,147
825,8/25/2018 0:07,8/25/2018 0:07,1.51,5.03843E+11,100
2869,8/25/2018 2:16,8/25/2018 2:16,16.41,4.6819E+12,70
2516,8/25/2018 4:14,8/25/2018 4:14,17.62,5.36178E+15,66
2343,8/25/2018 8:06,8/25/2018 8:06,4.37,3.56107E+15,65
2613,8/25/2018 9:38,8/25/2018 9:38,19.34,2.13194E+14,146
783,8/25/2018 11:44,8/25/2018 11:44,3.8,4.18816E+15,40
2991,8/25/2018 15:32,8/25/2018 15:32,16.21,4.96292E+18,14
2944,8/26/2018 5:13,8/26/2018 5:13,15.13,3.0182E+13,44
2007,8/26/2018 5:44,8/26/2018 5:44,2.74,4.86676E+18,37
49,8/26/2018 6:56,8/26/2018 6:56,9.48,6.75911E+11,120
2540,8/26/2018 7:15,8/26/2018 7:15,23.13,4.50641E+15,147
3212,8/26/2018 10:25,8/26/2018 10:25,17.36,4.74104E+12,67
1891,8/26/2018 15:09,8/26/2018 15:09,10.08,3.56107E+15,17
1985,8/26/2018 20:31,8/26/2018 20:31,1.78,4.64401E+18,134
429,8/26/2018 22:13,8/26/2018 22:13,8.13,5.36178E+15,23
3385,8/27/2018 0:14,8/27/2018 0:14,2.2,2.13194E+14,113
1296,8/27/2018 0:28,8/27/2018 0:28,10.72,4.15072E+15,4
808,8/27/2018 2:02,8/27/2018 2:02,2.97,4.15984E+18,58
2695,8/27/2018 3:37,8/27/2018 3:37,14.24,2.13194E+14,27
167,8/27/2018 3:51,8/27/2018 3:51,3.82,4.2791E+18,16
2416,8/27/2018 10:06,8/27/2018 10:06,2.77,4.18816E+15,94
2886,8/27/2018 18:26,8/27/2018 18:26,17.35,2.13194E+14,40
1813,8/27/2018 20:12,8/27/2018 20:12,10.86,3.53565E+15,56
2073,8/27/2018 21:38,8/27/2018 21:38,1.79,5.01809E+11,14
674,8/28/2018 2:09,8/28/2018 2:09,0.75,3.5822E+15,149
2798,8/28/2018 5:31,8/28/2018 5:31,18.06,4.71177E+15,63
2523,8/28/2018 7:17,8/28/2018 7:17,20.71,4.16531E+18,128
92,8/28/2018 8:40,8/28/2018 8:40,5.94,4.6819E+12,58
2780,8/28/2018 10:02,8/28/2018 10:02,14.64,3.72415E+14,126
3067,8/28/2018 11:53,8/28/2018 11:53,18.67,5.29719E+15,116
2510,8/28/2018 13:21,8/28/2018 13:21,16.97,4.27647E+12,115
2876,8/28/2018 13:48,8/28/2018 13:48,14.32,4.18816E+15,123
2589,8/28/2018 16:51,8/28/2018 16:51,15.76,4.27647E+12,74
289,8/28/2018 17:50,8/28/2018 17:50,6.12,4.7432E+18,109
328,8/29/2018 1:56,8/29/2018 1:56,2.97,5.84227E+11,115
1530,8/29/2018 4:20,8/29/2018 4:20,11.23,4.15984E+18,59
1795,8/29/2018 9:06,8/29/2018 9:06,11.51,4.96292E+18,48
1834,8/29/2018 9:19,8/29/2018 9:19,11.53,4.71177E+15,5
1698,8/29/2018 14:34,8/29/2018 14:34,11.26,4.15072E+15,119
1184,8/29/2018 16:29,8/29/2018 16:29,10.49,4.53999E+15,113
3374,8/29/2018 16:35,8/29/2018 16:35,2.48,4.6819E+12,85
2193,8/29/2018 18:01,8/29/2018 18:01,4.62,3.51711E+15,33
2043,8/29/2018 18:59,8/29/2018 18:59,4.78,5.5706E+15,44
2647,8/29/2018 20:53,8/29/2018 20:53,17.42,3.76028E+14,150
2958,8/29/2018 22:16,8/29/2018 22:16,16.68,3.51711E+15,29
3044,8/29/2018 23:14,8/29/2018 23:14,18.39,3.56195E+15,37
2194,8/30/2018 2:39,8/30/2018 2:39,1.22,5.50071E+15,34
1885,8/30/2018 5:25,8/30/2018 5:25,11.35,3.51711E+15,8
1378,8/30/2018 7:43,8/30/2018 7:43,10.55,4.15072E+15,32
1865,8/30/2018 8:46,8/30/2018 8:46,11.86,5.84227E+11,122
2989,8/30/2018 11:14,8/30/2018 11:14,13.05,3.0143E+13,12
2718,8/30/2018 19:16,8/30/2018 19:16,14.22,4.64401E+18,77
3459,8/30/2018 21:18,8/30/2018 21:18,2.01,4.7432E+18,40
3183,8/31/2018 0:17,8/31/2018 0:17,18.53,4.53999E+15,5
3254,8/31/2018 0:26,8/31/2018 0:26,20.42,6.01199E+15,94
1110,8/31/2018 3:10,8/31/2018 3:10,12.26,4.15072E+15,87
2504,8/31/2018 9:30,8/31/2018 9:30,15.42,4.15072E+15,112
1411,8/31/2018 10:48,8/31/2018 10:48,11.01,4.498E+12,86
2948,8/31/2018 15:32,8/31/2018 15:32,19.37,4.74104E+12,123
1457,8/31/2018 19:48,8/31/2018 19:48,10.33,5.84227E+11,36
2728,8/31/2018 20:31,8/31/2018 20:31,17.74,3.5822E+15,32
1126,8/31/2018 23:01,8/31/2018 23:01,10.89,4.498E+12,150
1814,8/31/2018 23:03,8/31/2018 23:03,10.81,3.53565E+15,43
84,9/1/2018 3:22,9/1/2018 3:22,6.85,3.58135E+15,11
3004,9/1/2018 4:02,9/1/2018 4:02,19.16,4.26369E+15,28
2376,9/1/2018 4:58,9/1/2018 4:58,1.65,3.56107E+15,119
1280,9/1/2018 9:41,9/1/2018 9:41,10.68,4.72378E+18,130
401,9/1/2018 12:15,9/1/2018 12:15,4.85,3.53565E+15,93
1690,9/1/2018 12:57,9/1/2018 12:57,10.81,5.13584E+15,97
378,9/1/2018 20:29,9/1/2018 20:29,3.84,3.58135E+15,16
2340,9/2/2018 1:07,9/2/2018 1:07,2.64,4.27647E+12,90
1870,9/2/2018 2:45,9/2/2018 2:45,10.72,5.01809E+11,102
1869,9/2/2018 5:01,9/2/2018 5:01,10.25,5.01809E+11,3
3125,9/2/2018 6:17,9/2/2018 6:17,2001,3.58135E+15,18
2144,9/2/2018 7:33,9/2/2018 7:33,2.05,4.26369E+15,135
2692,9/2/2018 7:36,9/2/2018 7:36,17.8,4.15072E+15,106
2103,9/2/2018 11:20,9/2/2018 11:20,458,3.4412E+14,10
2299,9/2/2018 14:39,9/2/2018 14:39,1.39,4.7432E+18,127
869,9/2/2018 19:10,9/2/2018 19:10,0.62,1.80099E+14,112
2499,9/3/2018 3:32,9/3/2018 3:32,19.97,5.13584E+15,5
1618,9/3/2018 3:43,9/3/2018 3:43,11.19,4.16531E+18,78
2885,9/3/2018 7:27,9/3/2018 7:27,13.59,3.76028E+14,123
1655,9/3/2018 11:17,9/3/2018 11:17,11.75,4.2791E+18,46
475,9/3/2018 16:10,9/3/2018 16:10,7.23,4.498E+12,17
524,9/3/2018 18:38,9/3/2018 18:38,3.79,4.2791E+18,11
2173,9/3/2018 19:37,9/3/2018 19:37,1.69,5.03843E+11,36
2935,9/3/2018 21:21,9/3/2018 21:21,17.97,5.0188E+11,79
2497,9/4/2018 1:35,9/4/2018 1:35,1790,4.76105E+18,43
3444,9/4/2018 9:20,9/4/2018 9:20,1.61,4.31965E+12,30
2286,9/4/2018 11:02,9/4/2018 11:02,1.68,4.53999E+15,16
3077,9/4/2018 14:58,9/4/2018 14:58,14.39,4.27647E+12,51
437,9/4/2018 15:02,9/4/2018 15:02,6.96,4.71177E+15,133
2383,9/4/2018 19:35,9/4/2018 19:35,3.29,1.80099E+14,94
152,9/4/2018 20:34,9/4/2018 20:34,8.77,3.56195E+15,28
796,9/5/2018 3:54,9/5/2018 3:54,2.35,5.17595E+15,127
3214,9/5/2018 4:25,9/5/2018 4:25,17.22,3.0143E+13,1
2731,9/5/2018 17:28,9/5/2018 17:28,16.95,4.26849E+15,29
2065,9/6/2018 2:47,9/6/2018 2:47,4.64,4.02791E+15,106
1840,9/6/2018 5:09,9/6/2018 5:09,11.52,5.01809E+11,105
2795,9/6/2018 5:23,9/6/2018 5:23,15.66,4.15984E+18,10
1368,9/6/2018 8:28,9/6/2018 8:28,1017,4.76105E+18,135
2637,9/6/2018 8:35,9/6/2018 8:35,15.98,3.53565E+15,73
1010,9/6/2018 9:12,9/6/2018 9:12,10.04,4.16531E+18,61
1046,9/6/2018 12:41,9/6/2018 12:41,10.94,4.96292E+18,76
1536,9/6/2018 21:55,9/6/2018 21:55,1056,4.76105E+18,36
159,9/7/2018 0:54,9/7/2018 0:54,6.13,5.03843E+11,7
226,9/7/2018 3:14,9/7/2018 3:14,9.11,2.13194E+14,7
1762,9/7/2018 3:54,9/7/2018 3:54,10.25,3.53565E+15,137
3497,9/7/2018 11:02,9/7/2018 11:02,1.57,4.18816E+15,35
2530,9/7/2018 12:56,9/7/2018 12:56,14.86,4.16531E+18,108
1745,9/7/2018 13:08,9/7/2018 13:08,10.09,4.2791E+18,4
2008,9/7/2018 14:00,9/7/2018 14:00,5.04,4.18816E+15,48
985,9/7/2018 20:13,9/7/2018 20:13,10.46,4.58696E+18,89
2940,9/7/2018 20:16,9/7/2018 20:16,14.62,4.26849E+15,104
2034,9/8/2018 0:55,9/8/2018 0:55,3.12,4.96292E+18,147
3107,9/8/2018 1:39,9/8/2018 1:39,20.81,5.29719E+15,110
959,9/8/2018 6:10,9/8/2018 6:10,10.62,4.02791E+15,37
957,9/8/2018 6:17,9/8/2018 6:17,10.09,3.56195E+15,35
1125,9/8/2018 11:22,9/8/2018 11:22,10.28,3.4412E+14,12
2741,9/8/2018 11:24,9/8/2018 11:24,17.49,3.00633E+13,90
2189,9/8/2018 15:26,9/8/2018 15:26,1.94,4.96292E+18,133
241,9/8/2018 16:32,9/8/2018 16:32,4.93,4.76105E+18,28
16,9/9/2018 3:39,9/9/2018 3:39,626,3.00783E+13,135
305,9/9/2018 6:03,9/9/2018 6:03,7.82,4.74104E+12,104
2730,9/9/2018 6:42,9/9/2018 6:42,17.62,4.7432E+18,81
81,9/9/2018 10:30,9/9/2018 10:30,8.31,3.51711E+15,23
3241,9/9/2018 19:03,9/9/2018 19:03,16.92,6.01199E+15,1
1717,9/9/2018 22:02,9/9/2018 22:02,10.5,4.2791E+18,5
3467,9/9/2018 23:58,9/9/2018 23:58,3.09,4.15072E+15,99
2775,9/10/2018 2:05,9/10/2018 2:05,16.56,3.56195E+15,134
1794,9/10/2018 4:35,9/10/2018 4:35,10.14,5.0188E+11,118
1294,9/10/2018 7:47,9/10/2018 7:47,10.32,1.80099E+14,144
1330,9/10/2018 7:53,9/10/2018 7:53,10.38,5.01809E+11,43
2721,9/10/2018 11:44,9/10/2018 11:44,13.94,4.74104E+12,7
2289,9/10/2018 14:18,9/10/2018 14:18,4.15,6.75911E+11,122
2442,9/10/2018 14:21,9/10/2018 14:21,5.47,3.76028E+14,148
331,9/10/2018 15:23,9/10/2018 15:23,10.68,3.56195E+15,10
1117,9/10/2018 16:33,9/10/2018 16:33,11.22,4.6819E+12,123
1431,9/10/2018 22:49,9/10/2018 22:49,1176,3.4412E+14,72
3475,9/10/2018 22:57,9/10/2018 22:57,2.31,2.13194E+14,137
1899,9/11/2018 2:22,9/11/2018 2:22,11.35,3.4412E+14,60
403,9/11/2018 3:53,9/11/2018 3:53,7.28,4.72378E+18,70
1722,9/11/2018 5:37,9/11/2018 5:37,10.78,4.71177E+15,146
3248,9/11/2018 9:40,9/11/2018 9:40,17.14,4.16531E+18,107
767,9/11/2018 14:56,9/11/2018 14:56,2.74,6.01199E+15,33
2984,9/11/2018 15:16,9/11/2018 15:16,1856,3.58135E+15,138
868,9/11/2018 17:31,9/11/2018 17:31,0.76,6.50024E+15,99
1307,9/11/2018 18:57,9/11/2018 18:57,10.33,2.13194E+14,111
55,9/11/2018 23:41,9/11/2018 23:41,5.19,6.01199E+15,73
1920,9/12/2018 0:25,9/12/2018 0:25,10.67,2.13194E+14,110
2427,9/12/2018 4:32,9/12/2018 4:32,4.67,4.498E+12,136
1135,9/12/2018 5:24,9/12/2018 5:24,11.91,4.31965E+12,27
3451,9/12/2018 7:09,9/12/2018 7:09,1.09,5.0188E+11,119
2661,9/12/2018 7:33,9/12/2018 7:33,18.48,4.83448E+15,26
757,9/12/2018 11:34,9/12/2018 11:34,1.8,4.16531E+18,82
1931,9/12/2018 16:35,9/12/2018 16:35,3.65,5.17595E+15,138
836,9/12/2018 17:29,9/12/2018 17:29,3.26,4.2791E+18,132
2151,9/12/2018 17:39,9/12/2018 17:39,3.77,4.16531E+18,147
1957,9/13/2018 1:39,9/13/2018 1:39,4.65,4.64401E+18,80
2230,9/13/2018 9:38,9/13/2018 9:38,5.16,4.74104E+12,135
3427,9/13/2018 14:06,9/13/2018 14:06,3.15,4.2791E+18,79
2019,9/13/2018 14:11,9/13/2018 14:11,4.82,4.6819E+12,123
1908,9/13/2018 17:18,9/13/2018 17:18,12.39,4.7432E+18,84
890,9/13/2018 20:03,9/13/2018 20:03,10.82,4.15984E+18,129
939,9/13/2018 23:00,9/13/2018 23:00,12.77,6.50024E+15,90
1738,9/14/2018 2:55,9/14/2018 2:55,10.41,3.72415E+14,108
952,9/14/2018 3:30,9/14/2018 3:30,11.68,4.7432E+18,84
214,9/14/2018 3:57,9/14/2018 3:57,6.28,2.13194E+14,106
1000,9/14/2018 5:48,9/14/2018 5:48,10.86,5.0188E+11,5
1199,9/14/2018 9:06,9/14/2018 9:06,10.6,6.01199E+15,83
258,9/14/2018 10:59,9/14/2018 10:59,7.01,3.76028E+14,42
570,9/14/2018 11:43,9/14/2018 11:43,3.92,4.83448E+15,113
2591,9/14/2018 12:17,9/14/2018 12:17,17.39,4.7432E+18,136
2949,9/14/2018 12:25,9/14/2018 12:25,16.42,3.5822E+15,22
